game_number,winner,moves
57,Draw,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Bd2 b6 Bd3 d5 cxd5 exd5 Nf3 c5 O-O c4 Bc2 Bg4 Qb1 Bxf3 gxf3 Nc6 Kh1 b5 Rg1 Rb8 a3 Ba5 Rg2 g6 f4 b4 axb4 Nxb4 Ne2 Qb6 Bxb4 Qxb4 Qd1 Qd2 Qxd2 Bxd2 Ra2 Rb5 Rg1 Rfb8 Rb1 Ne4 Bxe4 dxe4 Rd1 Ra5 Rxa5 Bxa5 Ra1 Bd2 Ra2 Kf8 Nc3 Bxc3 bxc3 Rb3 Rxa7 Rxc3 Kg2 Ke8 f5 Rc1 fxg6 hxg6 Kg3 Rc2 Rc7 c3 Kf4 Kd8 Rc5 Rxf2+ Kxe4 c2 h4 Rd2 Rc4 Kd7 Kf3 Rh2 Kg3 Re2 Kf3 Rd2 Kg3 Re2 Kf3 Rd2 Kf4 f6 Rc5 Kd6 Rc4 g5+ hxg5 fxg5+ Kxg5 Kd5 Rc3 Rf2 Rc5+ Ke4 Rc3 Kd5 Kg6 Ke4 Kg7 Kd5 Kg6 Ke4 Kg7 Kd5 Kg6 Ke4 Kg5 Rg2+ Kf6 Re2 Kg6 Rf2 Kg5 Kd5 Kg6 Re2 Rc5+ Ke4 Rc3 Rf2
58,Draw,d4 d5 c4 e6 Nc3 Nf6 Bg5 dxc4 e3 c5 Bxf6 Qxf6 d5 g6 Qa4+ Bd7 Qxc4 Na6 dxe6 Qxe6 O-O-O Bg7 Nf3 O-O Qh4 Qg4 Qxg4 Bxg4 Bxa6 bxa6 Rd5 Rac8 Rhd1 Bf5 Nd2 a5 Nde4 Rb8 Nxc5 Bxc3 bxc3 Rb1+ Kd2 Rb2+ Ke1 Rxa2 e4 Be6 Nxe6 fxe6 R5d2 Ra3 Rc1 Rc8 Rd6 Kf7 Rd7+ Kf6 Kd2 h6 Rc2 a6 Rd6 g5 Rxa6 Ke5 Rb6 a4 Ra6 Rc5 f3 h5 g3 h4 Kd3 Rc8 Ra5+ Kf6 gxh4 gxh4 Rh5 Rd8+ Ke3 Rc8 Kd3 Rd8+ Ke3 Rc8 Kd3 Rd8+ Ke3 Rc8 Kd3 Rd8+ Ke3 Rc8 Kd4 Rd8+ Ke3
59,Draw,d4 Nf6 c4 e6 Nf3 d5 Nc3 Bb4 Bg5 O-O e3 h6 Bh4 c5 cxd5 exd5 dxc5 Nbd7 Rc1 Nxc5 Qd4 Bxc3+ Qxc3 Nce4 Bxf6 Nxf6 Be2 Bg4 Qb4 a5 Qd4 Qd6 O-O Rfc8 h3 Bf5 Qa4 b6 Nd4 Bd7 Bb5 Rc5 Bxd7 Qxd7 Qxd7 Nxd7 Rfd1 Rac8 Rxc5 Rxc5 g4 g6 Kg2 Ne5 b3 Nd7 Rd2 Nf8 Ne2 Ne6 f4 Kf8 Kf3 Ke7 a3 Kd6 h4 Rb5 Nc3 Rxb3 Nxd5 Rxa3 Nxb6+ Kc5 Nd7+ Kb4 Ne5 Ra1 Rb2+ Kc3 Rb8 a4 Rc8+ Kb4 Nd3+ Kb5 f5 gxf5 gxf5 Ng7 Rb8+ Kc4 Ke4 Nh5 Rc8+ Kb5 Ke5 Rd1 Nb2 Rd2 Rb8+ Kc6 Nxa4 Rd5+ Ke4 Ra5 Rc8+ Kd6 Nb6 Nf6+ Kf4 Nh5+ Ke4 Nf6+ Kf4 Nh5+ Kg4 Nf6+ Kf4 Nh5+ Ke4 Nf6+ Kf4 Nh5+ Kg4 Nf6+ Kf4
61,Draw,d4 Nf6 c4 e6 Nf3 d5 cxd5 exd5 Nc3 Bb4 Bg5 h6 Bxf6 Qxf6 Qb3 Qb6 a3 Ba5 Qa4+ Bd7 Qc2 Bf5 Qa4+ Bd7 Qc2 Bf5 Qa4+ Bd7 Qc2 Bf5 Qa4+ Bd7 Qc2 Bf5 Qa4+ Bd7
62,Draw,d4 Nf6 c4 e6 Nc3 d5 Bg5 Be7 e3 h6 Bh4 O-O Nf3 Nbd7 Qc2 c5 Rd1 Qa5 cxd5 Nxd5 Bxe7 Nxe7 Be2 cxd4 Rxd4 e5 Rd2 Nf6 O-O Be6 Rfd1 Rac8 Qb1 a6 h3 Qc7 g4 Kh8 Bd3 Rfd8 Ne4 b5 Ng3 Bd5 Be2 Ng6 g5 Bxf3 Rxd8+ Rxd8 gxf6 Bxe2 fxg7+ Kxg7 Nxe2 Rxd1+ Qxd1 Qc8 Ng3 Qxh3 Nh5+ Kh7 Nf6+ Kh8 Qd8+ Kg7 Ne8+ Kg8 Nf6+ Kg7 Ne8+ Kf8 Nd6+ Kg7 Ne8+ Kg8 Nf6+ Kg7 Ne8+ Kg8 Nf6+ Kg7 Ne8+
63,Draw,d4 Nf6 c4 e6 Nc3 Bb4 g3 d5 Bg2 O-O Nf3 dxc4 a3 Bxc3+ bxc3 c5 O-O cxd4 Qxd4 Qxd4 Nxd4 a6 a4 Nd5 Bxd5 exd5 f3 Nc6 Be3 Bd7 Kf2 Nxd4 Bxd4 b5 axb5 axb5 Rfd1 h5 Bc5 Rxa1 Rxa1 Rc8 Bb4 f6 h4 Bh3 Ra5 d4 Rxb5 d3 exd3 cxd3 Rd5 Be6 Rxd3 Kf7 Rd6 Bc4 Ke3 g5 hxg5 fxg5 Rh6 Re8+ Kd4 Be2 Rxh5 Kg6 Rh2 Bxf3 c4 Re4+ Kd3 Re6 Rf2 Bc6 Kd4 Re4+ Kc5 Bb7 Kb5 Re6 Rd2 Ba6+ Kc5 Kf5 Rd4 Re4 Bd2 Rxd4 Kxd4 Bc8 Bxg5 Kxg5 g4 Bb7 Ke5 Bf3 Kd4 Bg2 Ke5 Bf1 c5 Bb5 Kd4 Bc6 Ke5 Bb5 Kd6 Kf6 g5+ Kg6 Ke7 Kxg5 Kd6 Kf4 Kd5 Ke3 Kd6 Kd4 c6 Bxc6
64,Draw,d4 Nf6 c4 e6 Nf3 d5 g3 Bb4+ Bd2 Be7 Bg2 O-O O-O c6 Bc3 dxc4 a4 b5 axb5 cxb5 Ba5 Qe8 Ne5 Nd5 b3 Nc6 bxc4 bxc4 Nxc6 Qxc6 e4 Nb6 Nc3 Rb8 Qh5 Rd8 Rfb1 Rxd4 Nd5 Rb7 Bc3 Rxd5 exd5 exd5 Bd4 Be6 Rxa7 Rxa7 Rxb6 Ra1+ Bf1 Qc7 Rxe6 Rxf1+ Kxf1 fxe6 Qe8+ Bf8 Qxe6+ Qf7 Qc8 Qe7 h4 Qd6 h5 Kf7 Qf5+ Kg8 Qc8 Qe7 h6 gxh6 Qg4+ Bg7 Qc8+ Qf8 Qb7 Qf7 Qb8+ Bf8 Qe5 Qf3 Qe6+ Qf7 Qe5 Qf3 Qe6+ Qf7 Qe5 Qf3 Qe6+ Qf7 Qe5 Qf3 Qe6+ Qf7 Qe5
65,Draw,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 h6 Bxf6 Bxf6 Nf3 O-O Rc1 c6 h4 g6 Bd3 Bg7 cxd5 exd5 h5 g5 Ne2 Nd7 Ng3 Re8 O-O g4 Nh2 Nf6 Rc3 Be6 Bf5 Bxf5 Nxf5 Qd7 Ng3 Kh8 f3 gxf3 Qxf3 Re6 Qf4 Rg8 Nf3 Nh7 Rb3 b6 Rd3 Rf6 Ne5 Qe6 Nf5 Bf8 e4 dxe4 Qxe4 Ng5 Qf4 Bd6 Re3 c5 Qg4 Qd5 Nxd6 Rxd6 dxc5 Qxc5 Qg3 Rg7 b4 Qxb4 Rxf7 Rd1+ Rf1 Rxf1+ Kxf1 Ne4 Ng6+ Rxg6 Qxg6 Qc4+ Ke1 Qc1+ Ke2 Qd2+ Kf3 Ng5+ Kf4 Qd4+ Kf5 Qc5+ Kf4 Qd4+ Kf5 Qc5+ Kg4 Qd4+ Kf5 Qd5+ Kf6 Nh7+ Qxh7+ Kxh7 Re7+ Kg8 Re8+ Kh7 Re7+ Kh8 Re8+ Kh7 Re7+ Kh8 Re8+ Kh7 Re7+ Kg8 Re8+ Kh7 Re7+
66,White,d4 d5 c4 e6 Nc3 Bb4 Nf3 dxc4 Qa4+ Nc6 a3 Bxc3+ bxc3 Qd5 Qc2 Nf6 Nd2 Na5 e4 Qc6 f3 b6 a4 Ba6 Ba3 Nh5 g3 e5 Bb4 Rd8 Kf2 exd4 cxd4 Rxd4 Qb2 Qd7 Rc1 Nf6 Bc3 Rxd2+ Qxd2 Qxd2+ Bxd2 Nb3 Rc2 c5 Be3 Na5 Bd2 Nb3 Bf4 Nd4 Rc1 Nd7 Bxc4 Bxc4 Rxc4 f6 a5 b5 Rc3 b4 Rc4 Ke7 Be3 Ne5 Bxd4 Nxc4 Bxc5+ Kf7 Bxb4 Rb8 Bc3 Rb3 Rc1 Ra3 Bd4 Ra4 Ke2 Kg6 Kd3 Nd2 Kxd2 Rxd4+ Ke3 Ra4 Rc5 h5 Kf4 a6 h3 Ra3 g4 hxg4 hxg4 Kh6 g5+ Kg6 Kg4 Ra1 gxf6 gxf6 f4 Ra4 f5+ Kh6 Kf4 Ra1 Rc6 Rf1+ Ke3 Kg5 Rxa6 Ra1 Kd4 Rd1+ Kc5 Rc1+ Kd6 Kf4 Rc6 Ra1 Ke7 Kxe4 Kxf6 Rxa5 Rc4+ Kd5 Rb4 Ra3 Kg6 Rg3+ Kf7 Kc5 Re4 Kd6 Re6+ Kd7 Re7+ Kc6 Re1 Kd6 f6 Rf3 Kg7 Kc6 f7 Kd5 f8=Q Rxf8 Kxf8 Kd4 Kf7 Kd3 Kg6 Kd2 Re8 Kc2 Kg5 Kc1 Kf4 Kd2 Kf3 Kd3 Re2 Kc3 Ke3 Kc4 Rd2 Kc5 Rd4 Kb6 Rc4 Ka5 Kd2 Ka6 Rb4 Ka5 Kc3 Ka6 Rb1 Ka5 Kc4 Ka6 Kc5 Ka7 Kc6 Ka8 Kc7 Ka7 Ra1#
68,Draw,d4 Nf6 c4 e6 Nf3 d5 cxd5 exd5 Nc3 c6 Qc2 g6 h3 Bf5 Qb3 Qb6 g4 Be4 Bg2 h6 Bf4 Nbd7 O-O Qxb3 axb3 Be7 Nd2 Bxg2 Kxg2 Nf8 Be5 N8d7 Bf4 a6 Rae1 O-O-O Bh2 Bb4 e3 Rde8 Rh1 g5 Nf3 Rh7 Rc1 Reh8 Bg3 Rg8 Ne5 h5 Nd3 Bxc3 bxc3 hxg4 hxg4 Rxh1 Rxh1 Nxg4 Rh7 f5 Rf7 Ngf6 Ne5 f4 exf4 gxf4 Nxd7 Nxd7 Rxf4 a5 Rh4 b5 Rh6 Nb6 Rh7 Nd7 Rh6 Kb7 Rh7 Kc8 Rh6 Kb7 Rh7 Kc8 Rh6 Kb7 Rh7 Kc8 Rh6
67,Draw,d4 Nf6 c4 e6 Nf3 d5 g3 Bb4+ Bd2 Be7 Bg2 Nbd7 O-O c6 Qc2 O-O Bf4 b6 Nbd2 Bb7 e4 dxe4 Nxe4 c5 Nxf6+ Nxf6 Rad1 Qc8 Qe2 cxd4 Rxd4 Qc6 Rfd1 Rad8 Rxd8 Rxd8 Rxd8+ Bxd8 Ne1 Ne4 b4 f5 b5 Qe8 Nf3 Bf6 Nd2 Nc3 Qd3 Bxg2 Kxg2 Qe7 Qd6 Kf7 Qc6 e5 Be3 Nxa2 Qd5+ Qe6 Qb7+ Qe7 Qc8 f4 gxf4 exf4 Bxf4 Nc3 h3 h6 Bb8 Be5 Qf5+ Bf6 Nf3 Qb7 Be5 Ne4 Kf1 g6 Qf4 Kg7 Nd4 Bxe5 Qxe5+ Kh7 Nc6 Nd2+ Ke2 Qd7 Qf4 Nb3 Qe3 Nc5 Qe7+ Qxe7+ Nxe7 a5 bxa6 Nxa6 Nc8 g5 Nxb6 Kg6 Nd5 Kh5 Ne3 Kh4 Nf5+ Kxh3 Nxh6 g4 Ke3 Nc5 Nf5 Kg2 Ng3 Nd7 Ke2 Nb6 c5 Na4 c6 Nc3+ Kd3 Nd5 Ke4 Nc7 Nh5 Kxf2 Nf6 g3 Nh5 g2 Nf4 g1=N Nd5 Na6 Nb4 Nc7 Nd3+ Kg3 Nf2 Kxf2 Ke5 Nf3+ Kd6 Nd4 Kxc7 Nxc6
60,White,d4 Nf6 c4 e6 Nf3 d5 Nc3 c5 cxd5 Nxd5 e4 Nxc3 bxc3 cxd4 cxd4 Bb4+ Bd2 Bxd2+ Qxd2 O-O Bc4 Nd7 O-O b6 d5 Nc5 Rfe1 exd5 exd5 Qd6 Qd4 Bd7 Ne5 Ba4 h4 Nd7 h5 Rad8 Ng4 h6 Bf1 Nc5 Ne3 f5 Nc4 Qf6 Qxf6 Rxf6 Re5 Be8 Be2 Nd7 Re3 f4 Ra3 b5 Nd2 Rd6 Bxb5 Ne5 Bxe8 Rxe8 Ra5 Red8 Re1 Ng4 Rxa7 Rxd5 Ree7 Rg5 Nf3 Rd1+ Re1 Rxe1+ Nxe1 Rxh5 f3 Ne3 Nd3 Rf5 Ra8+ Kf7 Ra7+ Kg8 Kf2 g5 Ra8+ Kf7 Ra7+ Kg6 Ra6+ Kh5 g4+ Nxg4+ fxg4+ Kxg4 Kg2 h5 Ra4 Rd5 Nf2+ Kf5 Ra8 Kg6 Nh3 Kf5 Rg8 Rd2+ Kf1 Kg4 Nxg5 Rxa2 Ne6+ Kf3 Nd4+ Ke4 Ne2 Rb2 Re8+ Kf3 Nd4+ Kg3 Rg8+ Kh3 Ne2 Rb1+ Kf2 Rb2 Kf3 Rb3+ Kxf4 Kh4 Ra8 Rb4+ Ke5 Kg4 Rg8+ Kf3 Nd4+ Kf2 Rh8 Ra4 Nf5 Kf3 Rxh5 Ra6 Nd4+ Ke3 Rh3+ Kd2 Ke4 Ke1 Rb3 Kf2 Rb2+ Kf1 Nf5 Ke1 Rb5 Kd2 Rd5+ Ke1 Kf3 Rb6 Rd8 Rf6 Ke4 Re6+ Kd3 Rf6 Ke4 Rf7 Nd6 Rh7 Ra8 Kd2 Kd5 Rh1 Ra7 Ke2 Ke4 Kd2 Ra8 Kc3 Nf5 Kb4 Ra2 Kb5 Ng3 Rh3 Nf5 Rh8 Kd3 Kb4 Ra1 Rd8+ Ke4 Kc3 Rh1 Ra8 Nd6 Kc2 Kd5 Rg8 Rh6 Kb3 Nf5 Rf8 Ne7 Kb2 Nc6 Kb3 Rg6 Rf7 Rh6 Rf8 Kd6 Kc2 Rg6 Rh8 Nb4+ Kd2 Ke5 Ke3 Na6 Re8+ Kd5 Rd8+ Kc6 Rd4 Rh6 Rd1 Rh8 Rc1+ Nc5 Ke2 Kd5 Rg1 Rh2+ Kf1 Ne6 Rg8 Ra2 Rg1 Nd4 Rh1 Nc2 Rg1 Ne3+ Ke1 Ng2+ Kd1 Ne1 Rg7 Ra1+ Kd2 Nf3+ Kc3 Ne1 Rg5+ Ke6 Rg1 Rc1+ Kb4 Nd3+ Ka5 Rxg1 Kb5 Rg4 Kc6 Rg5 Kc7 Nf4 Kc6 Ke7 Kc7 Rg6 Kc8 Re6 Kc7 Rg6 Kc8 Nd5 Kb7 Kd8 Kb8 Rg7 Ka8 Kc7 Ka7 Rg6 Ka8 Ra6#
69,Draw,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 O-O Qc2 c5 dxc5 Na6 g3 Nxc5 Bg2 Nce4 O-O Bxc3 bxc3 d5 Nd2 Nxd2 Qxd2 Re8 Rd1 Bd7 cxd5 Ba4 Re1 exd5 Qd4 Qd7 Be3 Rec8 Rab1 Rc4 Qd3 Rac8 Bd4 Ne4 Bxe4 dxe4 Qxe4 Bc6 Qf4 h6 f3 Re8 Kf2 a5 g4 b5 g5 h5 a3 Qe7 Ra1 Ra4 e3 Rxa3 Rxa3 Qxa3 Bxg7 Kxg7 Qf6+ Kg8 Qxc6 Rd8 g6 Rd2+ Kg3 Qd6+ Qxd6 Rxd6 gxf7+ Kxf7 Rb1 Rb6 Kf4 a4 Kg5 a3 Ra1 Ra6 Kxh5 Ke6 e4 Ke5 Kg4 a2 Kg3 Kd6 f4 Ra8 h4 Kc5 e5 Kc4 e6 Kxc3 f5 b4 Rxa2 Rxa2 e7 Ra8 f6 b3 f7 b2 f8=Q b1=Q Qxa8 Qe1+ Kf4 Qxh4+ Ke3 Qh6+ Ke2 Qh2+ Ke3 Qh6+ Ke2 Qe6+ Kf3 Qf7+ Kg3 Qxe7 Kg4 Qg7+ Kf3 Qf6+ Ke4 Qe6+ Kf4 Qf6+ Kg4 Qg6+ Kh4 Kb3 Qd5+ Kc2 Qc5+ Kd3 Qe5 Kd2 Qg5+ Qxg5+ Kxg5
71,White,d4 d5 c4 e6 Nc3 Bb4 Nf3 dxc4 e3 b5 a4 c6 Bd2 a5 axb5 Bxc3 Bxc3 cxb5 b3 Bb7 Bb2 Nf6 bxc4 b4 Bd3 O-O O-O Be4 Bxe4 Nxe4 Qc2 f5 d5 exd5 Rfd1 Nd7 Rxd5 Qc7 Nd4 Ndc5 Nxf5 Nf6 Be5 Qa7 Bxf6 Rxf6 Qd1 Raf8 Nxg7 Qxg7 Rxc5 Rxf2 Qd5+ Kh8 Rcxa5 Qc3 Qe5+ Qxe5 Rxe5 b3 Rb5 Rb2 Rd1 Rg8 g3 Ra8 Rb7 Re2 c5 Rc2 Rxb3 h5 Rb6 Rxc5 Kg2 Ra7 Rbd6 Rc2+ R6d2 Raa2 Rxc2 Rxc2+ Kg1 h4 Rd4 hxg3 hxg3 Kh7 Rh4+ Kg6 Rh2 Rc3 Re2 Rc5 Kf2 Kf6 Kf3 Rf5+ Kg4 Rg5+ Kh4 Rg8 Rf2+ Kg6 e4 Re8 Re2 Rh8+ Kg4 Rg8 e5 Kf7+ Kf4 Rf8 Ra2 Kg6+ Kg4 Rg8 Ra6+ Kh7+ Kf4 Rf8+ Kg5 Rg8+ Kf4 Rf8+ Rf6 Rc8 g4 Kg7 Rd6 Rc7 Kf5 Rf7+ Kg5 Rc7 Rg6+ Kh7 Rf6 Rc2 Rf7+ Kg8 Ra7 Kf8 Kg6 Re2 g5 Rg2 Rf7+ Kg8 Rc7 Kf8 Rf7+ Kg8 Rb7 Kf8 e6 Re2 e7+ Ke8 Rb8+ Kxe7 Kg7 Ra2 g6 Rg2 Rb7+ Ke8 Rb6 Ke7 Kg8 Rh2 Rb7+ Kf6 g7 Rd2 Rb6+ Kg5 Re6 Rf2 Re1 Kg6 Rh1 Kf5 Kh8 Rg2 g8=Q Rxg8+ Kxg8 Ke4 Rh3 Kf4 Kf7 Kg4 Rc3 Kf4 Rc4+ Ke3 Ke6 Kd3 Kd5 Ke3 Re4+ Kd3 Re6 Kc3 Re3+ Kd2 Kd4 Kc2 Rg3 Kd2 Rg2+ Ke1 Ke3 Kd1 Rh2 Kc1 Kd3 Kb1 Kc3 Ka1 Kb3 Kb1 Rh1#
70,Draw,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 O-O Qc2 c5 dxc5 Na6 g3 Nxc5 Bg2 Nce4 O-O Bxc3 bxc3 d5 Nd2 Nxd2 Qxd2 Re8 a4 Bd7 Rd1 Rc8 cxd5 exd5 Qd4 Qa5 Be3 a6 Bxd5 Qxd5 Qxd5 Nxd5 Rxd5 Bg4 Rd2 Rxc3 Kg2 h5 a5 Rec8 Bb6 Be6 Rb1 Rc2 Rb2 Rxb2 Rxb2 Bd5+ f3 Rc4 Rd2 Bc6 Kf2 Bb5 Ra2 f6 h3 Kf7 Rd2 Ke6 Rb2 Kf7 Kg1 g5 Rd2 Rc1+ Kf2 Rc4 Bd8 Ke6 Bb6 Bc6 Bd8 Bb5 Kg2 h4 gxh4 Rxh4 e4 Rh8 Kg3 Bf1 Kf2 Bxh3 Rd1 Kf7 Rd6 Be6 Kg2 Rg8 Kg3 Rh8 Kg2 Bh3+ Kg1 Be6 Kf2 Rh2+ Ke3 Rb2 Rb6 Rb5 f4 gxf4+ Kxf4 Rxb6 Bxb6 Kf8 Ke3 Bh3 Bc5+ Kf7 Bd4 Bd7 Kf3 Bc8 Kf4 b5 axb6 a5 Bc3 a4 Bb4 Ke6 Ba3 Ba6 Bb2 Bb7 Ba3 Ba8 Ke3 Kd7 Kd4 Kc6 Kc4 Kxb6 Bb2 Bxe4 Bxf6 Kc6 Kb4 Bc2 Ka3 Kd5 Bg5 Kc4 Bf4 Kb5 Bc7 Kc5 Bd8 Kd4 Kb4 Bd1 Bb6+ Ke4 Bf2 Kd3 Ka3 Kc4 Be3 Kb5 Bg5 Kc4 Bc1 Bb3 Be3 Kd5 Bf4 Bc2 Bd2 Bb3 Bc3 Bc2 Bb4 Bb3 Bc3 Kc6 Bb4 Kd5 Be1 Ke4 Bh4 Bd1 Bg3 Kd5 Kb4 Bb3 Ka3 Bd1 Bf2 Kc4 Bb6 Bb3 Be3 Bd1 Bd2 Kb5 Be1 Kc5 Kb2 a3+ Kxa3 Bb3 Bg3 Kc4 Bf2 Ba4 Kxa4
72,Draw,d4 Nf6 c4 e6 Nf3 d5 g3 Be7 Bg2 dxc4 Qa4+ c6 Qxc4 b5 Qc2 Bb7 Nc3 c5 dxc5 Bxc5 O-O a6 e4 Nbd7 e5 Nd5 Ng5 Nb4 Qe2 Bxg2 Kxg2 Qc7 Bf4 Be7 Rfd1 O-O Rac1 Qb7+ Kg1 h6 Nge4 Nc6 Nd6 Bxd6 exd6 Rac8 Qf3 Qb6 Qh5 Qb7 Qf3 b4 Ne4 Qb5 Qe3 Qf5 Nc5 e5 Qd3 Qxd3 Rxd3 Nd4 Rxd4 exf4 Nd3 Rxc1+ Nxc1 fxg3 hxg3 Rb8 Nd3 b3 a4 Rc8 f4 f5 Rd5 Kf7 Rxf5+ Ke6 Ra5 Rc2 Rxa6 Rd2 Ne5 Rxb2 Nxd7 Kxd7 Rb6 Ra2 Rxb3 Kxd6 Rb6+ Kd5 Rg6 Ke4 Rxg7 Kf3 Rg6 Ra1+ Kh2 Ra2+ Kh1 Rxa4 f5 Ra1+ Kh2 Ra2+ Kh3 Ra1 Kh2 Ra2+ Kh3 Ra1 Kh2 Ra2+ Kh3 Ra1 Kh2 Ra2+ Kh3 Ra1 Kh2
73,Draw,d4 Nf6 c4 e6 Nc3 d5 Bg5 dxc4 e3 c5 Bxf6 Qxf6 d5 a6 Nf3 Nd7 dxe6 Qxe6 Qa4 Rb8 Bxc4 Qf5 e4 Qh5 O-O Be7 Rfd1 b5 Nxb5 O-O Na7 Nb6 Qb3 Bb7 Qxb6 Bxe4 Qc7 Rb7 Qg3 Bxf3 gxf3 Rxa7 Rd5 Qh6 b3 Qf6 Rad1 g6 f4 a5 Qg5 Qc6 Qh6 Qf6 Qg5 Qe6 Qg3 a4 h4 axb3 axb3 Qf6 h5 Ra1 Rxa1 Qxa1+ Kg2 Qf6 f5 Kg7 fxg6 hxg6 Qe5 Qxe5 Rxe5 Kf6 f4 Bd6 Rd5 Bxf4 Kf3 Bb8 Rxc5 Kg7 hxg6 Kxg6 b4 Rd8 b5 Rd6 Ke4 f6 Rd5 Rxd5 Kxd5 Ba7 Ke4 f5+ Kd5 Kg5 Ke5 f4 Be2 Bb6 Ke4 Bc7 Bd1 Kh4 Kf3 Kg5 Ke4 Bd8 Kf3 Kf5 Bc2+ Ke5 Be4 Bc7 Bc6 Kd4 Bd7 Bb8 Kg4 Ke3 Bc6 Kd4 Be8 Ke3 b6 f3 Kh3 Kd4 Bh5 f2 Kg2 Ke3 Kf1 Bg3 b7 Bb8 Bf7 Ba7 Be6 Bb8 Bb3 Ba7 Kg2 Ke2 Bc4+ Ke1 Kf3 Bb8 Ba6 Ba7 Bb5 Kd2 Kg2 Ke3 Kf1 Bb8 Bc6 Bd6 Bb5 Bh2 Bc6 Bd6 Be8 Bc7 Bd7 Bd6 Bg4 Bb8 Bh5 Bf4 Bf7 Bb8 Bb3 Bg3 Ba4 Bd6 Bb5 Be5 Bc4 Bf4 Be6 Bb8 Bg4 Bd6 Kg2 Bb8 Bh5 Bf4 Kf1 Bb8 Bf7 Be5 Bh5 Bd6 Bf7 Bb8 Bb3 Bd6 Kg2 Bb8 Bc4 Bd6 Kf1 Kf3 Be2+ Kg3 Bd3 Bc7 Bc4 Kf3 Ba6 Ke3 Be2 Bf4 Bc4 Bg3 Be2 Kd2 b8=Q Bxb8 Kxf2 Ba7+ Kf3 Ke1 Ke4 Kxe2
